"need for orchestration"	"EconomicOperands"
"need for regulation"	"EconomicOperands"
"need for strong framework"	"EconomicOperands"
"needed"	"EconomicOperands"
"negative"	"EconomicOperands"
"neglect"	"EconomicOperands"
"negotiable"	"EconomicOperands"
"negotiate"	"EconomicOperands"
"negotiated"	"EconomicOperands"
"negotiating"	"EconomicOperands"
"negotiation"	"EconomicOperands"
"negotiations"	"EconomicOperands"
"neighborhood"	"EconomicOperands"
"neighborhood reinvestment corporation"	"EconomicOperands"
"neo-Keynesian model"	"EconomicOperands"
"net"	"EconomicOperands"
"net cash outflow"	"EconomicOperands"
"net cash outflows"	"EconomicOperands"
"net cash outflows (NCOF)"	"EconomicOperands"
"net equity"	"EconomicOperands"
"net negative position"	"EconomicOperands"
"net negative positions"	"EconomicOperands"
"net operating revenue"	"EconomicOperands"
"net regulatory benefit"	"EconomicOperands"
"net regulatory benefit/burden (NRB),"	"EconomicOperands"
"net regulatory burden"	"EconomicOperands"
"net stable funding ratio"	"EconomicOperands"
"net stable funding ratio (NSFR),"	"EconomicOperands"
"net worth"	"EconomicOperands"
"netting"	"EconomicOperands"
"netting agreement"	"EconomicOperands"
"network"	"EconomicOperands"
"network fee"	"EconomicOperands"
"network theory"	"EconomicOperands"
"networks"	"EconomicOperands"
"new"	"EconomicOperands"
"new bank"	"EconomicOperands"
"new banks"	"EconomicOperands"
"new empirical industrial organization (NEIO) approaches"	"EconomicOperands"
"new empirical industrial organization approach"	"EconomicOperands"
"new empirical industrial organization approaches"	"EconomicOperands"
"new focus on G-SIFIs"	"EconomicOperands"
"new governance"	"EconomicOperands"
"new margin requirements"	"EconomicOperands"
"new margin requirements for OTC"	"EconomicOperands"
"new process"	"EconomicOperands"
"new processes"	"EconomicOperands"
"new product governance"	"EconomicOperands"
"new regulatory architecture"	"EconomicOperands"
"new role for monetary policy"	"EconomicOperands"
"new source of systemic risk"	"EconomicOperands"
"new source of systemic risk,"	"EconomicOperands"
"newly"	"EconomicOperands"
"newspaper"	"EconomicOperands"
"newspapers"	"EconomicOperands"
"nineteenth century"	"EconomicOperands"
"no-cost"	"EconomicOperands"
"nominal anchor"	"EconomicOperands"
"nominal anchor,,"	"EconomicOperands"
"nominate"	"EconomicOperands"
"nominated"	"EconomicOperands"
"nominating"	"EconomicOperands"
"nomination"	"EconomicOperands"
"nominations"	"EconomicOperands"
"nominee"	"EconomicOperands"
"non-US evidence on bank lending and the transmission of"	"EconomicOperands"
"non-US evidence on bank lending and the transmission of monetary policy"	"EconomicOperands"
"non-United States insurer"	"EconomicOperands"
"non-bank institution"	"EconomicOperands"
"non-bank institutions"	"EconomicOperands"
"non-career"	"EconomicOperands"
"non-complex"	"EconomicOperands"
"non-compliance"	"EconomicOperands"
"non-cooperation"	"EconomicOperands"
"non-depository institution"	"EconomicOperands"
"non-depository institutions"	"EconomicOperands"
"non-depository institutions,"	"EconomicOperands"
"non-discriminatory"	"EconomicOperands"
"non-equilibrium"	"EconomicOperands"
"non-equilibrium state"	"EconomicOperands"
"non-escalation norm"	"EconomicOperands"
"non-escrowed"	"EconomicOperands"
"non-establishment"	"EconomicOperands"
"non-federal"	"EconomicOperands"
"non-government organization"	"EconomicOperands"
"non-government organizations"	"EconomicOperands"
"non-installment credit"	"EconomicOperands"
"non-interest income"	"EconomicOperands"
"non-interest income,, Fig.."	"EconomicOperands"
"non-interest income,, Fig..,,"	"EconomicOperands"
"non-interest income,,,"	"EconomicOperands"
"non-operating"	"EconomicOperands"
"non-participation in SSM"	"EconomicOperands"
"non-performing loan"	"EconomicOperands"
"non-performing loans"	"EconomicOperands"
"non-performing loans,,,,,,,"	"EconomicOperands"
"non-profit"	"EconomicOperands"
"non-proprietary"	"EconomicOperands"
"non-qualified"	"EconomicOperands"
"non-structural approach"	"EconomicOperands"
"non-structural approach,,,"	"EconomicOperands"
"nonaccelerated"	"EconomicOperands"
"nonaccelerated filers"	"EconomicOperands"
"nonadmitted"	"EconomicOperands"
"nonadmitted insurance"	"EconomicOperands"
"nonadmitted insurer"	"EconomicOperands"
"nonaffiliated"	"EconomicOperands"
"nonbank"	"EconomicOperands"
"nonbank financial company"	"EconomicOperands"
"nonbank financial company supervised by the Board"	"EconomicOperands"
"nonbank financial company supervised by the Board of Governors"	"EconomicOperands"
"nonbanks"	"EconomicOperands"
"nonbinding"	"EconomicOperands"
"noncash collateral"	"EconomicOperands"
"noncompliance"	"EconomicOperands"
"nondefaulting"	"EconomicOperands"
"nondelegable"	"EconomicOperands"
"nondepository"	"EconomicOperands"
"nondisclosure"	"EconomicOperands"
"nondiscretionary"	"EconomicOperands"
"nondiscriminatory"	"EconomicOperands"
"nondomiciliary"	"EconomicOperands"
"nonenforceability"	"EconomicOperands"
"nonfinancial"	"EconomicOperands"
"nonforfeiture"	"EconomicOperands"
"nonfrivolous"	"EconomicOperands"
"nongovernmental"	"EconomicOperands"
"noninsured"	"EconomicOperands"
"noninterest-bearing transaction account"	"EconomicOperands"
"noninterference"	"EconomicOperands"
"nonjudicial"	"EconomicOperands"
"nonmaterial"	"EconomicOperands"
"nonmember"	"EconomicOperands"
"nonoccurrence"	"EconomicOperands"
"nonprice"	"EconomicOperands"
"nonprime"	"EconomicOperands"
"nonprofit"	"EconomicOperands"
"nonprofit organization"	"EconomicOperands"
"nonprudential"	"EconomicOperands"
"nonpublic"	"EconomicOperands"
"nonpublicly"	"EconomicOperands"
"nonredacted"	"EconomicOperands"
"nonstandard"	"EconomicOperands"
"nonvoting member"	"EconomicOperands"
"nonwithdrawable"	"EconomicOperands"
"norm"	"EconomicOperands"
"normal"	"EconomicOperands"
"normal course"	"EconomicOperands"
"normally"	"EconomicOperands"
"norms"	"EconomicOperands"
"north american securities administrators association"	"EconomicOperands"
"northern mariana islands"	"EconomicOperands"
"not-for-profit"	"EconomicOperands"
"note"	"EconomicOperands"
"note rate"	"EconomicOperands"
"note rates"	"EconomicOperands"
"notice"	"EconomicOperands"
"notification"	"EconomicOperands"
"notified"	"EconomicOperands"
"notifies"	"EconomicOperands"
"notify"	"EconomicOperands"
"notifying"	"EconomicOperands"
"notional"	"EconomicOperands"
"novel"	"EconomicOperands"
"npv"	"EconomicOperands"
"nrc"	"EconomicOperands"
"nudge theory"	"EconomicOperands"
"number"	"EconomicOperands"
"number of bank branches"	"EconomicOperands"
"numerical"	"EconomicOperands"
"numerical measures"	"EconomicOperands"
"oath"	"EconomicOperands"
"obey"	"EconomicOperands"
"object"	"EconomicOperands"
"objected"	"EconomicOperands"
"objection"	"EconomicOperands"
"objective"	"EconomicOperands"
"objective in its own right"	"EconomicOperands"
"objective of prudential regulation"	"EconomicOperands"
"objectives"	"EconomicOperands"
"objectives,"	"EconomicOperands"
"objectives-based Australian financial supervisory/architecture"	"EconomicOperands"
"objects"	"EconomicOperands"
"obligated"	"EconomicOperands"
"obligated person"	"EconomicOperands"
"obligation"	"EconomicOperands"
"obligations"	"EconomicOperands"
"obligor"	"EconomicOperands"
"observations"	"EconomicOperands"
"obstacles to"	"EconomicOperands"
"obstacles to market discipline"	"EconomicOperands"
"obtain"	"EconomicOperands"
"obtainable"	"EconomicOperands"
"obtained"	"EconomicOperands"
"obtaining"	"EconomicOperands"
"occasions"	"EconomicOperands"
"occupational safety and health administration of the department of labor"	"EconomicOperands"
"occupy"	"EconomicOperands"
"occupying"	"EconomicOperands"
"occur"	"EconomicOperands"
"occurred"	"EconomicOperands"
"occurrence"	"EconomicOperands"
"occurring"	"EconomicOperands"
"occurs"	"EconomicOperands"
"of agents duties"	"EconomicOperands"
"of consumer lending"	"EconomicOperands"
"of debts"	"EconomicOperands"
"of payment systems"	"EconomicOperands"
"of securities"	"EconomicOperands"
"of universal banks"	"EconomicOperands"
"of wholesale payments"	"EconomicOperands"
"off-balance sheet"	"EconomicOperands"
"off-balance-sheet"	"EconomicOperands"
"off-balance-sheet activities"	"EconomicOperands"
"offenders"	"EconomicOperands"
"offense"	"EconomicOperands"
"offer"	"EconomicOperands"
"offered"	"EconomicOperands"
"offering"	"EconomicOperands"
"offeror"	"EconomicOperands"
"offers"	"EconomicOperands"
"office of financial protection for older americans"	"EconomicOperands"
"office of financial research"	"EconomicOperands"
"office of thrift supervision"	"EconomicOperands"
"officer"	"EconomicOperands"
"officer performing"	"EconomicOperands"
"officers"	"EconomicOperands"
"official"	"EconomicOperands"
"officials"	"EconomicOperands"
"offset"	"EconomicOperands"
"offshore"	"EconomicOperands"
"offshore banking"	"EconomicOperands"
"offshore benefit"	"EconomicOperands"
"offshore benefits"	"EconomicOperands"
"often"	"EconomicOperands"
"oil"	"EconomicOperands"
"older"	"EconomicOperands"
"older americans"	"EconomicOperands"
"ombudsman"	"EconomicOperands"
"omission"	"EconomicOperands"
"omissions"	"EconomicOperands"
"omit"	"EconomicOperands"
"omitted"	"EconomicOperands"
"on transaction costs"	"EconomicOperands"
"on-bank institutions"	"EconomicOperands"
"on-site"	"EconomicOperands"
"on-traditional activities"	"EconomicOperands"
"on-traditional activity"	"EconomicOperands"
"one size fits all approach"	"EconomicOperands"
"one-on-one"	"EconomicOperands"
"ongoing"	"EconomicOperands"
"online"	"EconomicOperands"
"online banking"	"EconomicOperands"
"online banking,"	"EconomicOperands"
"onsite"	"EconomicOperands"
"onsite displays"	"EconomicOperands"
"opacity"	"EconomicOperands"
"opacity,"	"EconomicOperands"
"open"	"EconomicOperands"
"open market operations"	"EconomicOperands"
"open market operations (OMO),,,"	"EconomicOperands"
"open-ended"	"EconomicOperands"
"opening"	"EconomicOperands"
"operate"	"EconomicOperands"
"operated"	"EconomicOperands"
"operates"	"EconomicOperands"
"operating"	"EconomicOperands"
"operating/non-operating costs"	"EconomicOperands"
"operation"	"EconomicOperands"
"operational"	"EconomicOperands"
"operational risk"	"EconomicOperands"
"operational risk,,"	"EconomicOperands"
"operational,,,"	"EconomicOperands"
"operations"	"EconomicOperands"
"operative"	"EconomicOperands"
"operator"	"EconomicOperands"
"opinion"	"EconomicOperands"
"opportunities"	"EconomicOperands"
"opportunities for abuse"	"EconomicOperands"
"opportunity"	"EconomicOperands"
"oppose"	"EconomicOperands"
"opposing theoretical conception"	"EconomicOperands"
"opposing theoretical conceptions"	"EconomicOperands"
"opposition"	"EconomicOperands"
"optimal capital regulation"	"EconomicOperands"
"optimal structure"	"EconomicOperands"
"optimized"	"EconomicOperands"
"option"	"EconomicOperands"
"optional"	"EconomicOperands"
"options"	"EconomicOperands"
"oral"	"EconomicOperands"
"oral argument"	"EconomicOperands"
"orally"	"EconomicOperands"
"orchestration"	"EconomicOperands"
"orchestration of EU institutional regulation"	"EconomicOperands"
"orchestration of EU institutional regulation,,"	"EconomicOperands"
"order"	"EconomicOperands"
"order issued"	"EconomicOperands"
"order-matching"	"EconomicOperands"
"ordered"	"EconomicOperands"
"orderly"	"EconomicOperands"
"orderly liquidation authority"	"EconomicOperands"
"ordinary course"	"EconomicOperands"
"organization"	"EconomicOperands"
"organization of regulatory system"	"EconomicOperands"
"organizational"	"EconomicOperands"
"organizational form"	"EconomicOperands"
"organizational form:"	"EconomicOperands"
"organizational forms"	"EconomicOperands"
"organizations"	"EconomicOperands"
"organize"	"EconomicOperands"
"organized"	"EconomicOperands"
"organizes"	"EconomicOperands"
"organizing"	"EconomicOperands"
"origin"	"EconomicOperands"
"origin in US"	"EconomicOperands"
"original"	"EconomicOperands"
"original appointment"	"EconomicOperands"
"original hypothesis"	"EconomicOperands"
"original information"	"EconomicOperands"
"originate"	"EconomicOperands"
"originate-to-distribute"	"EconomicOperands"
"originate-to-distribute (OTD) model,,,,"	"EconomicOperands"
"originate-to-distribute model"	"EconomicOperands"
"originate-to-hold (OTH) model,,,"	"EconomicOperands"
"originate-to-hold (OTH) model,,,,,"	"EconomicOperands"
"originate-to-hold model"	"EconomicOperands"
"originate-to-sell model"	"EconomicOperands"
"originate-to-sell model,,,"	"EconomicOperands"
"originated"	"EconomicOperands"
"originates"	"EconomicOperands"
"originating"	"EconomicOperands"
"origination"	"EconomicOperands"
"originator"	"EconomicOperands"
"origins"	"EconomicOperands"
"origins and development"	"EconomicOperands"
"origins in US"	"EconomicOperands"
"origins in social citizenship"	"EconomicOperands"
"origins of deposit insurance"	"EconomicOperands"
"origins of recent"	"EconomicOperands"
"origins of regulation"	"EconomicOperands"
"other companies"	"EconomicOperands"
"other financial institutions"	"EconomicOperands"
"other jurisdiction"	"EconomicOperands"
"other jurisdictions"	"EconomicOperands"
"others"	"EconomicOperands"
"oubts about financial innovation"	"EconomicOperands"
"out-of-market borrowing"	"EconomicOperands"
"outcome"	"EconomicOperands"
"outcomes-focused regulation"	"EconomicOperands"
"outdated"	"EconomicOperands"
"outlined"	"EconomicOperands"
"output quality in performance equation"	"EconomicOperands"
"outreach"	"EconomicOperands"
"outstanding"	"EconomicOperands"
"outweigh"	"EconomicOperands"
"outweighed"	"EconomicOperands"
"over-accumulation"	"EconomicOperands"
"over-the-counter"	"EconomicOperands"
"overall utility of the risk-based capital regime"	"EconomicOperands"
"overcoming barriers to financial inclusion"	"EconomicOperands"
"overconfidence"	"EconomicOperands"
"overdraft"	"EconomicOperands"
"overdraft fee"	"EconomicOperands"
"overdraft fees"	"EconomicOperands"
"overlap"	"EconomicOperands"
"overlapping"	"EconomicOperands"
"overlaps"	"EconomicOperands"
"overnight interbank rate"	"EconomicOperands"
"overnight interbank rates"	"EconomicOperands"
"overnight interbank rates and the GFC"	"EconomicOperands"
"oversee"	"EconomicOperands"
"overseeing"	"EconomicOperands"
"overseen"	"EconomicOperands"
"oversees"	"EconomicOperands"
"oversight"	"EconomicOperands"
"overview"	"EconomicOperands"
"overview of distress measures"	"EconomicOperands"
"overview,"	"EconomicOperands"
"owed"	"EconomicOperands"
"owing"	"EconomicOperands"
"owned"	"EconomicOperands"
"owner"	"EconomicOperands"
"owner-occupied"	"EconomicOperands"
"owners"	"EconomicOperands"
"ownership"	"EconomicOperands"
"ownership structure"	"EconomicOperands"
"ownership structure, Fig.. Fig.."	"EconomicOperands"
"owning"	"EconomicOperands"
"owns"	"EconomicOperands"
"packages"	"EconomicOperands"
"packer"	"EconomicOperands"
"page"	"EconomicOperands"
"paid"	"EconomicOperands"
"paint"	"EconomicOperands"
"pamphlet"	"EconomicOperands"
"panel"	"EconomicOperands"
"panic and contagion"	"EconomicOperands"
"paper"	"EconomicOperands"
"papers"	"EconomicOperands"
"parallel"	"EconomicOperands"
"parameter"	"EconomicOperands"
"parameters"	"EconomicOperands"
"parameters,"	"EconomicOperands"
"parcel"	"EconomicOperands"
"parens patriae"	"EconomicOperands"
"parent"	"EconomicOperands"
"parental leave"	"EconomicOperands"
"pari-mutuel"	"EconomicOperands"
"parish"	"EconomicOperands"
"parity"	"EconomicOperands"
"part-time bank staff"	"EconomicOperands"
"part-time work"	"EconomicOperands"
"partial"	"EconomicOperands"
"partial relaxation"	"EconomicOperands"
"participant"	"EconomicOperands"
"participant creating"	"EconomicOperands"
"participant direction"	"EconomicOperands"
"participants"	"EconomicOperands"
"participate"	"EconomicOperands"
"participated"	"EconomicOperands"
"participates"	"EconomicOperands"
"participating"	"EconomicOperands"
"participation"	"EconomicOperands"
"participations"	"EconomicOperands"
"particularity"	"EconomicOperands"
"parties"	"EconomicOperands"
"partner"	"EconomicOperands"
"partnering"	"EconomicOperands"
"partnership"	"EconomicOperands"
"party"	"EconomicOperands"
"passage"	"EconomicOperands"
"passed"	"EconomicOperands"
"pattern"	"EconomicOperands"
"patterns"	"EconomicOperands"
"pay"	"EconomicOperands"
"payable"	"EconomicOperands"
"payday loan"	"EconomicOperands"
"payee"	"EconomicOperands"
"paying"	"EconomicOperands"
"paying agent"	"EconomicOperands"
"payment"	"EconomicOperands"
"payment and settlement systems"	"EconomicOperands"
"payment card network"	"EconomicOperands"
"payment data"	"EconomicOperands"
"payment instrument"	"EconomicOperands"
"payment instruments"	"EconomicOperands"
"payment instruments, Tab.."	"EconomicOperands"
"payment rule"	"EconomicOperands"
"payment rules"	"EconomicOperands"
"payment services"	"EconomicOperands"
"payment system"	"EconomicOperands"
"payment systems"	"EconomicOperands"
"payment theory"	"EconomicOperands"
"payment, clearing, or settlement activity"	"EconomicOperands"
"payments"	"EconomicOperands"
"payments and payment systems, Tab.."	"EconomicOperands"
"payoff"	"EconomicOperands"
"payor"	"EconomicOperands"
"payout"	"EconomicOperands"
"payroll"	"EconomicOperands"
"payroll card"	"EconomicOperands"
"payroll cards"	"EconomicOperands"
"peace"	"EconomicOperands"
"peace corps"	"EconomicOperands"
"pecuniary"	"EconomicOperands"
"peer review"	"EconomicOperands"
"penalize"	"EconomicOperands"
"penalties"	"EconomicOperands"
"penalty"	"EconomicOperands"
"pendency"	"EconomicOperands"
"pension"	"EconomicOperands"
"pensions scheme"	"EconomicOperands"
"pensions schemes"	"EconomicOperands"
"per diem"	"EconomicOperands"
"percentage"	"EconomicOperands"
"perfect competition"	"EconomicOperands"
"perfect competition,"	"EconomicOperands"
"perfect contestability"	"EconomicOperands"
"perform"	"EconomicOperands"
"performance"	"EconomicOperands"
"performance in relation to"	"EconomicOperands"
"performance in relation to market discipline"	"EconomicOperands"
"performance of large banks"	"EconomicOperands"
"performance of large banks Tab.."	"EconomicOperands"
"performance,"	"EconomicOperands"
"performed"	"EconomicOperands"
"performing"	"EconomicOperands"
"period"	"EconomicOperands"
"period beginning"	"EconomicOperands"
"permanent"	"EconomicOperands"
"permanent self-funding"	"EconomicOperands"
"permissible scope of business activities"	"EconomicOperands"
"permission"	"EconomicOperands"
"permissive"	"EconomicOperands"
"permutation"	"EconomicOperands"
"perpetrators"	"EconomicOperands"
"person"	"EconomicOperands"
"person associated with a municipal advisor"	"EconomicOperands"
"person associated with a security-based swap dealer or major security-based swap participant"	"EconomicOperands"
"person regulated by a State insurance regulator"	"EconomicOperands"
"person regulated by the Commission"	"EconomicOperands"
"person regulated by the Commodity Futures Trading Commission"	"EconomicOperands"
"person regulated by the Farm Credit Administration"	"EconomicOperands"
"person that performs income tax preparation activities for consumers"	"EconomicOperands"
"personal"	"EconomicOperands"
"personal consumption expenditures chain-type price index"	"EconomicOperands"
"personalized"	"EconomicOperands"
"personally"	"EconomicOperands"
"personnel"	"EconomicOperands"
"persons"	"EconomicOperands"
"perspective"	"EconomicOperands"
"perspectives"	"EconomicOperands"
"persuasive"	"EconomicOperands"
"pertinent"	"EconomicOperands"
"pervasive incentive"	"EconomicOperands"
"pervasive incentives"	"EconomicOperands"
"petition"	"EconomicOperands"
"petitioner"	"EconomicOperands"
"phase-in"	"EconomicOperands"
"phased in"	"EconomicOperands"
"phased retirement"	"EconomicOperands"
"phased-out"	"EconomicOperands"
"physical"	"EconomicOperands"
"physical deliveries"	"EconomicOperands"
"physically"	"EconomicOperands"
"piece"	"EconomicOperands"
"pieces"	"EconomicOperands"
"pin"	"EconomicOperands"
"pit"	"EconomicOperands"
"place"	"EconomicOperands"
"placed"	"EconomicOperands"
"placement"	"EconomicOperands"
"placement agent"	"EconomicOperands"
"placing"	"EconomicOperands"
"plain"	"EconomicOperands"
"plain language"	"EconomicOperands"
"plain language comprehensible"	"EconomicOperands"
"plan"	"EconomicOperands"
"planned"	"EconomicOperands"
"planners"	"EconomicOperands"
"planning"	"EconomicOperands"
"platform"	"EconomicOperands"
"plausible"	"EconomicOperands"
"play"	"EconomicOperands"
"plays"	"EconomicOperands"
"pleading"	"EconomicOperands"
"pleadings"	"EconomicOperands"
"pledged"	"EconomicOperands"
"point"	"EconomicOperands"
"points"	"EconomicOperands"
"points and fees"	"EconomicOperands"
"policies"	"EconomicOperands"
"policy"	"EconomicOperands"
"policy approaches"	"EconomicOperands"
"policy development"	"EconomicOperands"
"policy development as private contract"	"EconomicOperands"
"policy development, global level,, Tab.."	"EconomicOperands"
"policy implication"	"EconomicOperands"
"policy implications"	"EconomicOperands"
"policy issue"	"EconomicOperands"
"policy issues"	"EconomicOperands"
"policy toolkit"	"EconomicOperands"
"policy-advocating"	"EconomicOperands"
"policy-determining"	"EconomicOperands"
"policy-making"	"EconomicOperands"
"policyholder"	"EconomicOperands"
"policyholder protection"	"EconomicOperands"
"policyholders"	"EconomicOperands"
"political"	"EconomicOperands"
"political and macroeconomic environment"	"EconomicOperands"
"political constraints in financial sector reform"	"EconomicOperands"
"political environment"	"EconomicOperands"
"political risk and defaults"	"EconomicOperands"
"political subdivision"	"EconomicOperands"
"pool"	"EconomicOperands"
"pooled"	"EconomicOperands"
"pools"	"EconomicOperands"
"popularity in 1990s and 2000s"	"EconomicOperands"
"popularity in s and s,"	"EconomicOperands"
"popularly"	"EconomicOperands"
"population"	"EconomicOperands"
"portability"	"EconomicOperands"
"portfolio"	"EconomicOperands"
"portfolio theory"	"EconomicOperands"
"portfolio theory,,,,"	"EconomicOperands"
"portfolios"	"EconomicOperands"
"portfolios:"	"EconomicOperands"
"portion"	"EconomicOperands"
"pose"	"EconomicOperands"
"posed"	"EconomicOperands"
"posing"	"EconomicOperands"
"position"	"EconomicOperands"
"position data"	"EconomicOperands"
"position reductions"	"EconomicOperands"
"positions"	"EconomicOperands"
"positive"	"EconomicOperands"
"possess"	"EconomicOperands"
"possesses"	"EconomicOperands"
"possession"	"EconomicOperands"
"possessions"	"EconomicOperands"
"post"	"EconomicOperands"
"post-GFC consumer reform"	"EconomicOperands"
"post-GFC consumer reforms"	"EconomicOperands"
"post-GFC reform"	"EconomicOperands"
"post-controversy"	"EconomicOperands"
"post-crisis EU supervision regime"	"EconomicOperands"
"post-employment"	"EconomicOperands"
"post-trade"	"EconomicOperands"
"post-trade transparency requirements"	"EconomicOperands"
"post-trading infrastructure"	"EconomicOperands"
"post-trading infrastructures"	"EconomicOperands"
"post-transition inflation"	"EconomicOperands"
"posted"	"EconomicOperands"
"posting"	"EconomicOperands"
"postpone"	"EconomicOperands"
"posts"	"EconomicOperands"
"postsecondary"	"EconomicOperands"
"potential"	"EconomicOperands"
"potential consequences"	"EconomicOperands"
"potential sanctions"	"EconomicOperands"
"potential sanctions against Japan"	"EconomicOperands"
"pound sterling"	"EconomicOperands"
"pound sterling,"	"EconomicOperands"
"poverty"	"EconomicOperands"
"poverty and access to finance"	"EconomicOperands"
"power"	"EconomicOperands"
"powers"	"EconomicOperands"
"practicable"	"EconomicOperands"
"practical"	"EconomicOperands"
"practice"	"EconomicOperands"
"practitioners"	"EconomicOperands"
"praying"	"EconomicOperands"
"pre-Depression"	"EconomicOperands"
"pre-Depression, US"	"EconomicOperands"
"pre-World War I"	"EconomicOperands"
"pre-agreed"	"EconomicOperands"
"pre-approval"	"EconomicOperands"
"pre-dispute"	"EconomicOperands"
"pre-existing conception"	"EconomicOperands"
"pre-existing conceptions"	"EconomicOperands"
"pre-foreclosure"	"EconomicOperands"
"pre-loan"	"EconomicOperands"
"pre-payable"	"EconomicOperands"
"pre-payment"	"EconomicOperands"
"pre-qualification"	"EconomicOperands"
"pre-trade"	"EconomicOperands"
"preamble"	"EconomicOperands"
"preclude"	"EconomicOperands"
"precludes"	"EconomicOperands"
"precondition"	"EconomicOperands"
"precondition for development of financial systems"	"EconomicOperands"
"preconditions for development"	"EconomicOperands"
"predatory"	"EconomicOperands"
"predatory lending"	"EconomicOperands"
"predatory lending law"	"EconomicOperands"
"predatory lending laws"	"EconomicOperands"
"predatory lending laws,"	"EconomicOperands"
"predicated"	"EconomicOperands"
"predicates"	"EconomicOperands"
"predictors"	"EconomicOperands"
"predispute arbitration agreement"	"EconomicOperands"
"predispute arbitration agreements"	"EconomicOperands"
"predominant line"	"EconomicOperands"
"predominantly"	"EconomicOperands"
"predominantly engaged"	"EconomicOperands"
"preempt"	"EconomicOperands"
"preempted"	"EconomicOperands"
"preemption"	"EconomicOperands"
"preenactment"	"EconomicOperands"
"preference"	"EconomicOperands"
"preferences"	"EconomicOperands"
"preferred"	"EconomicOperands"
"prejudice"	"EconomicOperands"
"preliminary"	"EconomicOperands"
"premises"	"EconomicOperands"
"premium"	"EconomicOperands"
"premium attributed"	"EconomicOperands"
"premium tax"	"EconomicOperands"
"premium taxes"	"EconomicOperands"
"premiums"	"EconomicOperands"
"prepaid"	"EconomicOperands"
"prepaid card"	"EconomicOperands"
"prepaid cards"	"EconomicOperands"
"prepaid variable"	"EconomicOperands"
"preparation"	"EconomicOperands"
"prepare"	"EconomicOperands"
"prepared"	"EconomicOperands"
"preparing"	"EconomicOperands"
"preparing for Solvency II"	"EconomicOperands"
"prepayment"	"EconomicOperands"
"prescribing"	"EconomicOperands"
"prescription"	"EconomicOperands"
"presence"	"EconomicOperands"
"presentation"	"EconomicOperands"
"presented"	"EconomicOperands"
"presents"	"EconomicOperands"
"preservation"	"EconomicOperands"
"preserve"	"EconomicOperands"
"preserving"	"EconomicOperands"
"president"	"EconomicOperands"
"presidential"	"EconomicOperands"
"presidentially"	"EconomicOperands"
"pressure"	"EconomicOperands"
"pressure on efficient capital market hypothesis"	"EconomicOperands"
"pressure on other jurisdictions"	"EconomicOperands"
"pressures"	"EconomicOperands"
"presumption"	"EconomicOperands"
"prevailing"	"EconomicOperands"
"prevalence"	"EconomicOperands"
"prevention"	"EconomicOperands"
"prevention by macro-prudential policy"	"EconomicOperands"
"prevention by macro-prudential policy,"	"EconomicOperands"
"prevention of systemic risk"	"EconomicOperands"
"price"	"EconomicOperands"
"price formation"	"EconomicOperands"
"price movements"	"EconomicOperands"
"price rationing"	"EconomicOperands"
"pricing"	"EconomicOperands"
"pricing of deposit insurance"	"EconomicOperands"
"primary"	"EconomicOperands"
"primary dealer credit facility"	"EconomicOperands"
"primary dealer credit facility (PDCF),"	"EconomicOperands"
"primary financial regulatory agency"	"EconomicOperands"
"primary residence"	"EconomicOperands"
"primary topics of focus"	"EconomicOperands"
"prime brokerage"	"EconomicOperands"
"principal"	"EconomicOperands"
"principally"	"EconomicOperands"
"principally invest"	"EconomicOperands"
"principle"	"EconomicOperands"
"principles"	"EconomicOperands"
"principles issued by ISSBs"	"EconomicOperands"
"principles-based approaches"	"EconomicOperands"
"principles-based regulation"	"EconomicOperands"
"print"	"EconomicOperands"
"printed"	"EconomicOperands"
"printing"	"EconomicOperands"
"prior"	"EconomicOperands"
"prior multiple federal approach"	"EconomicOperands"
"prior to the subprime lending crisis"	"EconomicOperands"
"priorities"	"EconomicOperands"
"prioritized bank debt"	"EconomicOperands"
"priority"	"EconomicOperands"
"priority status"	"EconomicOperands"
"privacy"	"EconomicOperands"
"private"	"EconomicOperands"
"private and public markets distinguished"	"EconomicOperands"
"private banking"	"EconomicOperands"
"private contract"	"EconomicOperands"
"private education loan"	"EconomicOperands"
"private empowerment view"	"EconomicOperands"
"private empowerment view of financial regulation"	"EconomicOperands"
"private enforcement"	"EconomicOperands"
"private enforcement Germany and the UK"	"EconomicOperands"
"private equity"	"EconomicOperands"
"private equity (PE) firms,,,"	"EconomicOperands"
"private equity (PE),"	"EconomicOperands"
"private equity firm"	"EconomicOperands"
"private equity firms"	"EconomicOperands"
"private equity fund"	"EconomicOperands"
"private fund"	"EconomicOperands"
"private label"	"EconomicOperands"
"private label,,,,,"	"EconomicOperands"
"private ownership"	"EconomicOperands"
"private ownership,,,,,,,"	"EconomicOperands"
"private sector rescue"	"EconomicOperands"
"private sector rescues"	"EconomicOperands"
"private-label"	"EconomicOperands"
"private-label,,"	"EconomicOperands"
"privately"	"EconomicOperands"
"privatization"	"EconomicOperands"
"privatization,"	"EconomicOperands"
"privatization,,,"	"EconomicOperands"
"privatization,,,,,"	"EconomicOperands"
"privilege"	"EconomicOperands"
"privileged"	"EconomicOperands"
"proactive"	"EconomicOperands"
"proactively"	"EconomicOperands"
"probabilities"	"EconomicOperands"
"probability"	"EconomicOperands"
"probability at default"	"EconomicOperands"
"probability at default (PD) rating,"	"EconomicOperands"
"probability of default"	"EconomicOperands"
